
> backend@1.0.0 dev
[2026-03-05T15:38:04.891Z] OPTIONS /api/catalogs/ppas-by-classification?titulo=SISTEMA+DE+SALUD+PARA+EL+BIENESTAR&tema=PROMOCI%C3%93N%2C+PREVENCI%C3%93N+Y+ATENCI%C3%93N+TEMPRANA&subtema=Vacunaci%C3%B3n+Universal&title_id=14&theme_id=52
[2026-03-05T15:38:04.892Z] GET /api/catalogs/ppas-by-classification?titulo=SISTEMA+DE+SALUD+PARA+EL+BIENESTAR&tema=PROMOCI%C3%93N%2C+PREVENCI%C3%93N+Y+ATENCI%C3%93N+TEMPRANA&subtema=Vacunaci%C3%B3n+Universal&title_id=14&theme_id=52
PPAs by classification -> 3 available (0 already used)
[2026-03-05T15:38:07.126Z] OPTIONS /api/catalogs/narrative-themes?periodo=2026&title_id=14
[2026-03-05T15:38:07.127Z] GET /api/catalogs/narrative-themes?periodo=2026&title_id=14
[2026-03-05T15:38:08.652Z] GET /api/catalogs/narrative-themes?periodo=2026&title_id=14
[2026-03-05T15:58:08.192Z] OPTIONS /api/dashboard/stats?periodo=2026
[2026-03-05T15:58:08.195Z] OPTIONS /api/activities?periodo=2026
[2026-03-05T15:58:08.196Z] GET /api/dashboard/stats?periodo=2026
[2026-03-05T15:58:08.208Z] GET /api/activities?periodo=2026
[2026-03-05T15:58:08.216Z] GET /api/dashboard/stats?periodo=2026
[2026-03-05T15:58:08.278Z] GET /api/activities?periodo=2026
[2026-03-05T16:19:39.382Z] OPTIONS /api/tracking/observations/count?periodo=2026
[2026-03-05T16:19:39.392Z] OPTIONS /api/dashboard/stats?periodo=2026
[2026-03-05T16:19:39.392Z] GET /api/tracking/observations/count?periodo=2026
[2026-03-05T16:19:39.421Z] OPTIONS /api/activities?periodo=2026
[2026-03-05T16:19:39.421Z] GET /api/dashboard/stats?periodo=2026
[2026-03-05T16:19:39.429Z] OPTIONS /api/tracking/observations/count?periodo=2026
[2026-03-05T16:19:39.429Z] GET /api/activities?periodo=2026
[2026-03-05T16:19:39.445Z] OPTIONS /api/dashboard/stats?periodo=2026
[2026-03-05T16:19:39.446Z] GET /api/tracking/observations/count?periodo=2026
[2026-03-05T16:19:39.451Z] OPTIONS /api/activities?periodo=2026
[2026-03-05T16:19:39.452Z] GET /api/activities?periodo=2026
[2026-03-05T16:19:39.452Z] GET /api/dashboard/stats?periodo=2026
[2026-03-05T16:19:42.598Z] OPTIONS /api/catalogs/narrative-titles?periodo=2026
[2026-03-05T16:19:42.598Z] OPTIONS /api/catalogs/financing-sources?periodo=2026
[2026-03-05T16:19:42.600Z] OPTIONS /api/catalogs/ppas-types
[2026-03-05T16:19:42.600Z] GET /api/catalogs/financing-sources?periodo=2026
[2026-03-05T16:19:42.602Z] GET /api/catalogs/narrative-titles?periodo=2026
[2026-03-05T16:19:42.604Z] OPTIONS /api/catalogs/ped/objectives
[2026-03-05T16:19:42.604Z] GET /api/catalogs/ppas-types
[2026-03-05T16:19:42.608Z] OPTIONS /api/catalogs/ods?periodo=2026
[2026-03-05T16:19:42.608Z] OPTIONS /api/catalogs/ped/missions?periodo=2026
[2026-03-05T16:19:42.608Z] OPTIONS /api/catalogs/ped/strategies
[2026-03-05T16:19:42.614Z] GET /api/catalogs/financing-sources?periodo=2026
[2026-03-05T16:19:42.615Z] GET /api/catalogs/ped/objectives
[2026-03-05T16:19:42.617Z] GET /api/catalogs/ods?periodo=2026
[2026-03-05T16:19:42.618Z] OPTIONS /api/catalogs/ped/action-lines
[2026-03-05T16:19:42.618Z] GET /api/catalogs/ped/strategies
[2026-03-05T16:19:42.619Z] GET /api/catalogs/ped/missions?periodo=2026
[2026-03-05T16:19:42.620Z] GET /api/catalogs/ppas-types
[2026-03-05T16:19:42.620Z] GET /api/catalogs/ped/action-lines
[2026-03-05T16:19:42.732Z] GET /api/catalogs/narrative-titles?periodo=2026
[2026-03-05T16:19:42.750Z] GET /api/catalogs/ped/objectives
[2026-03-05T16:19:42.859Z] GET /api/catalogs/ped/missions?periodo=2026
[2026-03-05T16:19:42.859Z] GET /api/catalogs/ods?periodo=2026
[2026-03-05T16:19:42.860Z] GET /api/catalogs/ped/strategies
[2026-03-05T16:19:43.028Z] GET /api/catalogs/ped/action-lines
