
> backend@1.0.0 dev
[2026-03-07T00:20:15.696Z] GET /api/entries/184?periodo=2026
[2026-03-07T00:20:15.696Z] GET /api/entries/185?periodo=2026
[2026-03-07T00:20:15.697Z] GET /api/entries/183?periodo=2026
[2026-03-07T00:20:15.697Z] GET /api/entries/187?periodo=2026
[2026-03-07T00:20:15.697Z] GET /api/entries/186?periodo=2026
[2026-03-07T00:20:15.698Z] GET /api/entries/188?periodo=2026
[2026-03-07T00:20:15.698Z] GET /api/entries/189?periodo=2026
[2026-03-07T00:20:15.698Z] GET /api/entries/190?periodo=2026
[2026-03-07T00:20:15.699Z] GET /api/entries/191?periodo=2026
[2026-03-07T00:20:15.699Z] GET /api/entries/193?periodo=2026
[2026-03-07T00:20:15.700Z] GET /api/entries/194?periodo=2026
[2026-03-07T00:20:15.701Z] GET /api/entries/192?periodo=2026
[2026-03-07T00:20:15.701Z] GET /api/entries/195?periodo=2026
[2026-03-07T00:20:15.702Z] GET /api/entries/196?periodo=2026
[2026-03-07T00:20:15.702Z] GET /api/entries/197?periodo=2026
[2026-03-07T00:20:15.703Z] GET /api/entries/198?periodo=2026
[2026-03-07T00:20:15.703Z] GET /api/entries/199?periodo=2026
[2026-03-07T00:20:15.703Z] GET /api/entries/200?periodo=2026
[2026-03-07T00:20:15.704Z] GET /api/entries/201?periodo=2026
[2026-03-07T00:20:15.704Z] GET /api/entries/202?periodo=2026
[2026-03-07T00:20:15.704Z] GET /api/entries/203?periodo=2026
[2026-03-07T00:20:15.705Z] GET /api/entries/205?periodo=2026
[2026-03-07T00:20:15.705Z] GET /api/entries/204?periodo=2026
[2026-03-07T00:20:15.706Z] GET /api/entries/206?periodo=2026
[2026-03-07T00:20:15.706Z] GET /api/entries/207?periodo=2026
[2026-03-07T00:20:15.706Z] GET /api/entries/208?periodo=2026
[2026-03-07T00:20:15.707Z] GET /api/entries/209?periodo=2026
[2026-03-07T00:20:15.707Z] GET /api/entries/210?periodo=2026
[2026-03-07T00:20:15.707Z] GET /api/entries/211?periodo=2026
[2026-03-07T00:20:15.708Z] GET /api/entries/214?periodo=2026
[2026-03-07T00:20:15.708Z] GET /api/entries/212?periodo=2026
[2026-03-07T00:20:15.709Z] GET /api/entries/213?periodo=2026
[2026-03-07T00:20:15.709Z] GET /api/entries/215?periodo=2026
[2026-03-07T00:20:15.709Z] GET /api/entries/216?periodo=2026
[2026-03-07T00:20:15.710Z] GET /api/entries/217?periodo=2026
[2026-03-07T00:20:15.711Z] GET /api/entries/218?periodo=2026
[2026-03-07T00:20:15.711Z] GET /api/entries/219?periodo=2026
[2026-03-07T00:20:15.712Z] GET /api/entries/220?periodo=2026
[2026-03-07T00:20:15.712Z] GET /api/entries/221?periodo=2026
[2026-03-07T00:20:15.712Z] GET /api/entries/222?periodo=2026
[2026-03-07T00:20:15.713Z] GET /api/entries/223?periodo=2026
[2026-03-07T00:20:15.713Z] GET /api/entries/224?periodo=2026
[2026-03-07T00:20:15.714Z] GET /api/entries/225?periodo=2026
[2026-03-07T00:20:15.715Z] GET /api/entries/226?periodo=2026
[2026-03-07T00:20:15.715Z] GET /api/entries/228?periodo=2026
[2026-03-07T00:20:15.716Z] GET /api/entries/229?periodo=2026
[2026-03-07T00:20:15.716Z] GET /api/entries/230?periodo=2026
[2026-03-07T00:20:15.716Z] GET /api/entries/233?periodo=2026
[2026-03-07T00:20:15.718Z] GET /api/entries/234?periodo=2026
[2026-03-07T00:20:15.718Z] GET /api/entries/236?periodo=2026
[2026-03-07T00:20:15.719Z] GET /api/entries/235?periodo=2026
[2026-03-07T00:20:15.720Z] GET /api/entries/238?periodo=2026
[2026-03-07T00:20:15.720Z] GET /api/entries/237?periodo=2026
[2026-03-07T00:20:15.721Z] GET /api/entries/239?periodo=2026
[2026-03-07T00:20:15.721Z] GET /api/entries/240?periodo=2026
[2026-03-07T00:20:15.722Z] GET /api/entries/244?periodo=2026
[2026-03-07T00:20:15.722Z] GET /api/entries/242?periodo=2026
[2026-03-07T00:20:15.722Z] GET /api/entries/243?periodo=2026
[2026-03-07T00:20:15.723Z] GET /api/entries/245?periodo=2026
[2026-03-07T00:20:15.723Z] GET /api/entries/246?periodo=2026
[2026-03-07T00:20:15.723Z] GET /api/entries/247?periodo=2026
[2026-03-07T00:20:15.724Z] GET /api/entries/248?periodo=2026
[2026-03-07T00:20:15.724Z] GET /api/entries/249?periodo=2026
[2026-03-07T00:20:15.725Z] GET /api/entries/250?periodo=2026
[2026-03-07T00:20:15.725Z] GET /api/entries/251?periodo=2026
[2026-03-07T00:20:15.725Z] GET /api/entries/252?periodo=2026
[2026-03-07T00:20:15.726Z] GET /api/entries/253?periodo=2026
[2026-03-07T00:20:15.726Z] GET /api/entries/254?periodo=2026
[2026-03-07T00:20:15.727Z] GET /api/entries/255?periodo=2026
[2026-03-07T00:20:15.727Z] GET /api/entries/257?periodo=2026
[2026-03-07T00:20:15.728Z] GET /api/entries/258?periodo=2026
[2026-03-07T00:20:15.728Z] GET /api/entries/259?periodo=2026
[2026-03-07T00:20:15.728Z] GET /api/entries/260?periodo=2026
[2026-03-07T00:20:15.729Z] GET /api/entries/261?periodo=2026
[2026-03-07T00:20:15.729Z] GET /api/entries/262?periodo=2026
[2026-03-07T00:20:15.730Z] GET /api/entries/263?periodo=2026
[2026-03-07T00:20:15.730Z] GET /api/entries/264?periodo=2026
[2026-03-07T00:20:15.731Z] GET /api/entries/265?periodo=2026
[2026-03-07T00:20:15.731Z] GET /api/entries/266?periodo=2026
[2026-03-07T00:20:15.732Z] GET /api/entries/268?periodo=2026
[2026-03-07T00:20:15.732Z] GET /api/entries/267?periodo=2026
[2026-03-07T00:20:15.735Z] OPTIONS /api/entries/2?periodo=2026
[2026-03-07T00:20:15.735Z] OPTIONS /api/entries/3?periodo=2026
[2026-03-07T00:20:15.735Z] OPTIONS /api/entries/4?periodo=2026
[2026-03-07T00:20:15.735Z] GET /api/entries/269?periodo=2026
[2026-03-07T00:20:15.736Z] OPTIONS /api/entries/5?periodo=2026
[2026-03-07T00:20:15.736Z] OPTIONS /api/entries/6?periodo=2026
[2026-03-07T00:20:15.736Z] OPTIONS /api/entries/7?periodo=2026
[2026-03-07T00:20:15.736Z] OPTIONS /api/entries/8?periodo=2026
[2026-03-07T00:20:15.736Z] OPTIONS /api/entries/9?periodo=2026
[2026-03-07T00:20:15.737Z] OPTIONS /api/entries/10?periodo=2026
[2026-03-07T00:20:15.737Z] OPTIONS /api/entries/11?periodo=2026
[2026-03-07T00:20:15.737Z] OPTIONS /api/entries/12?periodo=2026
[2026-03-07T00:20:15.737Z] GET /api/entries/271?periodo=2026
[2026-03-07T00:20:15.737Z] GET /api/entries/270?periodo=2026
[2026-03-07T00:20:15.738Z] OPTIONS /api/entries/13?periodo=2026
[2026-03-07T00:20:15.738Z] OPTIONS /api/entries/14?periodo=2026
[2026-03-07T00:20:15.738Z] GET /api/entries/272?periodo=2026
[2026-03-07T00:20:15.738Z] GET /api/entries/273?periodo=2026
[2026-03-07T00:20:15.738Z] OPTIONS /api/entries/15?periodo=2026
[2026-03-07T00:20:15.738Z] GET /api/entries/274?periodo=2026
[2026-03-07T00:20:15.739Z] GET /api/entries/275?periodo=2026
[2026-03-07T00:20:15.739Z] OPTIONS /api/entries/16?periodo=2026
[2026-03-07T00:20:15.739Z] GET /api/entries/276?periodo=2026
[2026-03-07T00:20:15.740Z] OPTIONS /api/entries/17?periodo=2026
[2026-03-07T00:20:15.740Z] OPTIONS /api/entries/18?periodo=2026
[2026-03-07T00:20:15.740Z] GET /api/entries/277?periodo=2026
[2026-03-07T00:20:15.740Z] OPTIONS /api/entries/21?periodo=2026
[2026-03-07T00:20:15.740Z] OPTIONS /api/entries/19?periodo=2026
[2026-03-07T00:20:15.741Z] OPTIONS /api/entries/22?periodo=2026
[2026-03-07T00:20:15.741Z] OPTIONS /api/entries/23?periodo=2026
[2026-03-07T00:20:15.741Z] OPTIONS /api/entries/24?periodo=2026
[2026-03-07T00:20:15.741Z] GET /api/entries/278?periodo=2026
[2026-03-07T00:20:15.741Z] GET /api/entries/279?periodo=2026
[2026-03-07T00:20:15.741Z] OPTIONS /api/entries/25?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/26?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/28?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/29?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/30?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/31?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/32?periodo=2026
[2026-03-07T00:20:15.742Z] GET /api/entries/280?periodo=2026
[2026-03-07T00:20:15.742Z] OPTIONS /api/entries/33?periodo=2026
[2026-03-07T00:20:15.742Z] GET /api/entries/281?periodo=2026
[2026-03-07T00:20:15.743Z] OPTIONS /api/entries/34?periodo=2026
[2026-03-07T00:20:15.743Z] OPTIONS /api/entries/35?periodo=2026
[2026-03-07T00:20:15.743Z] OPTIONS /api/entries/36?periodo=2026
[2026-03-07T00:20:15.743Z] OPTIONS /api/entries/37?periodo=2026
[2026-03-07T00:20:15.744Z] OPTIONS /api/entries/40?periodo=2026
[2026-03-07T00:20:15.744Z] OPTIONS /api/entries/41?periodo=2026
[2026-03-07T00:20:15.744Z] OPTIONS /api/entries/39?periodo=2026
[2026-03-07T00:20:15.744Z] GET /api/entries/282?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/43?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/45?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/42?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/46?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/47?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/48?periodo=2026
[2026-03-07T00:20:15.745Z] GET /api/entries/283?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/49?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/50?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/51?periodo=2026
[2026-03-07T00:20:15.745Z] OPTIONS /api/entries/52?periodo=2026
[2026-03-07T00:20:15.746Z] OPTIONS /api/entries/53?periodo=2026
[2026-03-07T00:20:15.746Z] GET /api/entries/284?periodo=2026
[2026-03-07T00:20:15.746Z] GET /api/entries/285?periodo=2026
[2026-03-07T00:20:15.746Z] OPTIONS /api/entries/54?periodo=2026
[2026-03-07T00:20:15.746Z] GET /api/entries/286?periodo=2026
[2026-03-07T00:20:15.747Z] GET /api/entries/288?periodo=2026
[2026-03-07T00:20:15.747Z] OPTIONS /api/entries/56?periodo=2026
[2026-03-07T00:20:15.747Z] GET /api/entries/289?periodo=2026
[2026-03-07T00:20:15.748Z] OPTIONS /api/entries/57?periodo=2026
[2026-03-07T00:20:15.748Z] OPTIONS /api/entries/58?periodo=2026
[2026-03-07T00:20:15.748Z] GET /api/entries/292?periodo=2026
[2026-03-07T00:20:15.748Z] GET /api/entries/293?periodo=2026
[2026-03-07T00:20:15.749Z] GET /api/entries/295?periodo=2026
[2026-03-07T00:20:15.749Z] GET /api/entries/294?periodo=2026
[2026-03-07T00:20:15.750Z] OPTIONS /api/entries/59?periodo=2026
[2026-03-07T00:20:15.750Z] GET /api/entries/290?periodo=2026
[2026-03-07T00:20:15.751Z] GET /api/entries/291?periodo=2026
[2026-03-07T00:20:15.751Z] OPTIONS /api/entries/60?periodo=2026
[2026-03-07T00:20:15.751Z] OPTIONS /api/entries/61?periodo=2026
[2026-03-07T00:20:15.751Z] OPTIONS /api/entries/62?periodo=2026
[2026-03-07T00:20:15.752Z] GET /api/entries/297?periodo=2026
[2026-03-07T00:20:15.752Z] GET /api/entries/296?periodo=2026
[2026-03-07T00:20:15.752Z] OPTIONS /api/entries/63?periodo=2026
[2026-03-07T00:20:15.753Z] OPTIONS /api/entries/65?periodo=2026
[2026-03-07T00:20:15.753Z] GET /api/entries/301?periodo=2026
[2026-03-07T00:20:15.753Z] GET /api/entries/298?periodo=2026
[2026-03-07T00:20:15.753Z] GET /api/entries/300?periodo=2026
[2026-03-07T00:20:15.754Z] GET /api/entries/299?periodo=2026
[2026-03-07T00:20:15.754Z] OPTIONS /api/entries/66?periodo=2026
[2026-03-07T00:20:15.754Z] GET /api/entries/302?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/67?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/69?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/70?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/71?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/72?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/73?periodo=2026
[2026-03-07T00:20:15.755Z] OPTIONS /api/entries/74?periodo=2026
[2026-03-07T00:20:15.755Z] GET /api/entries/306?periodo=2026
[2026-03-07T00:20:15.756Z] OPTIONS /api/entries/77?periodo=2026
[2026-03-07T00:20:15.756Z] OPTIONS /api/entries/75?periodo=2026
[2026-03-07T00:20:15.756Z] OPTIONS /api/entries/76?periodo=2026
[2026-03-07T00:20:15.756Z] GET /api/entries/303?periodo=2026
[2026-03-07T00:20:15.756Z] GET /api/entries/304?periodo=2026
[2026-03-07T00:20:15.757Z] OPTIONS /api/entries/78?periodo=2026
[2026-03-07T00:20:15.757Z] GET /api/entries/305?periodo=2026
[2026-03-07T00:20:15.757Z] OPTIONS /api/entries/79?periodo=2026
[2026-03-07T00:20:15.757Z] GET /api/entries/307?periodo=2026
[2026-03-07T00:20:15.757Z] OPTIONS /api/entries/81?periodo=2026
[2026-03-07T00:20:15.758Z] GET /api/entries/308?periodo=2026
[2026-03-07T00:20:15.758Z] GET /api/entries/309?periodo=2026
[2026-03-07T00:20:15.758Z] OPTIONS /api/entries/82?periodo=2026
[2026-03-07T00:20:15.758Z] OPTIONS /api/entries/83?periodo=2026
[2026-03-07T00:20:15.758Z] OPTIONS /api/entries/84?periodo=2026
[2026-03-07T00:20:15.758Z] OPTIONS /api/entries/85?periodo=2026
[2026-03-07T00:20:15.759Z] OPTIONS /api/entries/86?periodo=2026
[2026-03-07T00:20:15.759Z] OPTIONS /api/entries/87?periodo=2026
[2026-03-07T00:20:15.759Z] OPTIONS /api/entries/89?periodo=2026
[2026-03-07T00:20:15.759Z] OPTIONS /api/entries/91?periodo=2026
[2026-03-07T00:20:15.760Z] GET /api/entries/312?periodo=2026
[2026-03-07T00:20:15.760Z] OPTIONS /api/entries/92?periodo=2026
[2026-03-07T00:20:15.760Z] OPTIONS /api/entries/93?periodo=2026
[2026-03-07T00:20:15.760Z] GET /api/entries/311?periodo=2026
[2026-03-07T00:20:15.760Z] GET /api/entries/313?periodo=2026
[2026-03-07T00:20:15.761Z] GET /api/entries/315?periodo=2026
[2026-03-07T00:20:15.761Z] GET /api/entries/316?periodo=2026
[2026-03-07T00:20:15.762Z] GET /api/entries/314?periodo=2026
[2026-03-07T00:20:15.763Z] GET /api/entries/318?periodo=2026
[2026-03-07T00:20:15.763Z] GET /api/entries/317?periodo=2026
[2026-03-07T00:20:15.763Z] GET /api/entries/324?periodo=2026
[2026-03-07T00:20:15.764Z] GET /api/entries/322?periodo=2026
[2026-03-07T00:20:15.764Z] GET /api/entries/326?periodo=2026
[2026-03-07T00:20:15.764Z] OPTIONS /api/entries/95?periodo=2026
[2026-03-07T00:20:15.765Z] GET /api/entries/325?periodo=2026
[2026-03-07T00:20:15.765Z] GET /api/entries/327?periodo=2026
[2026-03-07T00:20:15.765Z] GET /api/entries/329?periodo=2026
[2026-03-07T00:20:15.766Z] GET /api/entries/328?periodo=2026
[2026-03-07T00:20:15.766Z] GET /api/entries/332?periodo=2026
[2026-03-07T00:20:15.766Z] GET /api/entries/333?periodo=2026
[2026-03-07T00:20:15.767Z] GET /api/entries/330?periodo=2026
[2026-03-07T00:20:15.767Z] GET /api/entries/331?periodo=2026
[2026-03-07T00:20:15.768Z] GET /api/entries/335?periodo=2026
[2026-03-07T00:20:15.768Z] GET /api/entries/336?periodo=2026
[2026-03-07T00:20:15.769Z] GET /api/entries/334?periodo=2026
[2026-03-07T00:20:15.770Z] GET /api/entries/342?periodo=2026
[2026-03-07T00:20:15.770Z] GET /api/entries/343?periodo=2026
[2026-03-07T00:20:15.770Z] GET /api/entries/344?periodo=2026
[2026-03-07T00:20:15.771Z] GET /api/entries/337?periodo=2026
[2026-03-07T00:20:15.771Z] GET /api/entries/341?periodo=2026
[2026-03-07T00:20:15.771Z] GET /api/entries/348?periodo=2026
[2026-03-07T00:20:15.772Z] GET /api/entries/349?periodo=2026
[2026-03-07T00:20:15.772Z] GET /api/entries/350?periodo=2026
[2026-03-07T00:20:15.773Z] GET /api/entries/347?periodo=2026
[2026-03-07T00:20:15.773Z] GET /api/entries/351?periodo=2026
[2026-03-07T00:20:15.773Z] GET /api/entries/353?periodo=2026
[2026-03-07T00:20:15.774Z] GET /api/entries/352?periodo=2026
[2026-03-07T00:20:15.774Z] OPTIONS /api/entries/97?periodo=2026
[2026-03-07T00:20:15.774Z] GET /api/entries/354?periodo=2026
[2026-03-07T00:20:15.775Z] GET /api/entries/355?periodo=2026
[2026-03-07T00:20:15.775Z] OPTIONS /api/entries/96?periodo=2026
[2026-03-07T00:20:15.776Z] OPTIONS /api/entries/98?periodo=2026
[2026-03-07T00:20:15.776Z] OPTIONS /api/entries/100?periodo=2026
[2026-03-07T00:20:15.776Z] OPTIONS /api/entries/99?periodo=2026
[2026-03-07T00:20:15.776Z] OPTIONS /api/entries/102?periodo=2026
[2026-03-07T00:20:15.776Z] GET /api/entries/357?periodo=2026
[2026-03-07T00:20:15.776Z] OPTIONS /api/entries/101?periodo=2026
[2026-03-07T00:20:15.776Z] GET /api/entries/356?periodo=2026
[2026-03-07T00:20:15.777Z] OPTIONS /api/entries/103?periodo=2026
[2026-03-07T00:20:15.777Z] GET /api/entries/358?periodo=2026
[2026-03-07T00:20:15.777Z] GET /api/entries/359?periodo=2026
[2026-03-07T00:20:15.778Z] GET /api/entries/360?periodo=2026
[2026-03-07T00:20:15.778Z] GET /api/entries/361?periodo=2026
[2026-03-07T00:20:15.779Z] GET /api/entries/362?periodo=2026
[2026-03-07T00:20:15.779Z] OPTIONS /api/entries/104?periodo=2026
[2026-03-07T00:20:15.779Z] GET /api/entries/363?periodo=2026
[2026-03-07T00:20:15.779Z] GET /api/entries/364?periodo=2026
[2026-03-07T00:20:15.780Z] OPTIONS /api/entries/108?periodo=2026
[2026-03-07T00:20:15.780Z] GET /api/entries/366?periodo=2026
[2026-03-07T00:20:15.780Z] GET /api/entries/365?periodo=2026
[2026-03-07T00:20:15.780Z] GET /api/entries/367?periodo=2026
[2026-03-07T00:20:15.781Z] GET /api/entries/368?periodo=2026
[2026-03-07T00:20:15.781Z] OPTIONS /api/entries/107?periodo=2026
[2026-03-07T00:20:15.781Z] GET /api/entries/369?periodo=2026
[2026-03-07T00:20:15.782Z] GET /api/entries/370?periodo=2026
[2026-03-07T00:20:15.782Z] GET /api/entries/371?periodo=2026
[2026-03-07T00:20:15.782Z] GET /api/entries/373?periodo=2026
[2026-03-07T00:20:15.783Z] GET /api/entries/372?periodo=2026
[2026-03-07T00:20:15.783Z] GET /api/entries/374?periodo=2026
[2026-03-07T00:20:15.783Z] GET /api/entries/375?periodo=2026
[2026-03-07T00:20:15.784Z] GET /api/entries/376?periodo=2026
[2026-03-07T00:20:15.785Z] GET /api/entries/378?periodo=2026
[2026-03-07T00:20:15.785Z] GET /api/entries/377?periodo=2026
[2026-03-07T00:20:15.785Z] GET /api/entries/379?periodo=2026
[2026-03-07T00:20:15.786Z] GET /api/entries/380?periodo=2026
[2026-03-07T00:20:15.786Z] GET /api/entries/381?periodo=2026
[2026-03-07T00:20:15.787Z] GET /api/entries/382?periodo=2026
[2026-03-07T00:20:15.787Z] GET /api/entries/383?periodo=2026
[2026-03-07T00:20:15.788Z] GET /api/entries/384?periodo=2026
[2026-03-07T00:20:15.788Z] OPTIONS /api/entries/112?periodo=2026
[2026-03-07T00:20:15.788Z] GET /api/entries/386?periodo=2026
[2026-03-07T00:20:15.788Z] GET /api/entries/387?periodo=2026
[2026-03-07T00:20:15.789Z] GET /api/entries/385?periodo=2026
[2026-03-07T00:20:15.789Z] GET /api/entries/388?periodo=2026
[2026-03-07T00:20:15.789Z] GET /api/entries/389?periodo=2026
[2026-03-07T00:20:15.790Z] GET /api/entries/390?periodo=2026
[2026-03-07T00:20:15.790Z] OPTIONS /api/entries/113?periodo=2026
[2026-03-07T00:20:15.790Z] GET /api/entries/391?periodo=2026
[2026-03-07T00:20:15.790Z] OPTIONS /api/entries/115?periodo=2026
[2026-03-07T00:20:15.791Z] GET /api/entries/392?periodo=2026
[2026-03-07T00:20:15.791Z] GET /api/entries/393?periodo=2026
[2026-03-07T00:20:15.791Z] GET /api/entries/394?periodo=2026
[2026-03-07T00:20:15.792Z] GET /api/entries/397?periodo=2026
[2026-03-07T00:20:15.792Z] OPTIONS /api/entries/111?periodo=2026
[2026-03-07T00:20:15.792Z] GET /api/entries/395?periodo=2026
[2026-03-07T00:20:15.792Z] OPTIONS /api/entries/110?periodo=2026
[2026-03-07T00:20:15.793Z] GET /api/entries/396?periodo=2026
[2026-03-07T00:20:15.793Z] GET /api/entries/398?periodo=2026
[2026-03-07T00:20:15.793Z] GET /api/entries/399?periodo=2026
[2026-03-07T00:20:15.794Z] GET /api/entries/400?periodo=2026
[2026-03-07T00:20:15.794Z] GET /api/entries/401?periodo=2026
[2026-03-07T00:20:15.794Z] GET /api/entries/402?periodo=2026
[2026-03-07T00:20:15.795Z] OPTIONS /api/entries/114?periodo=2026
[2026-03-07T00:20:15.795Z] GET /api/entries/403?periodo=2026
[2026-03-07T00:20:15.795Z] GET /api/entries/404?periodo=2026
[2026-03-07T00:20:15.796Z] GET /api/entries/405?periodo=2026
[2026-03-07T00:20:15.796Z] GET /api/entries/406?periodo=2026
[2026-03-07T00:20:15.797Z] GET /api/entries/407?periodo=2026
[2026-03-07T00:20:15.797Z] GET /api/entries/408?periodo=2026
[2026-03-07T00:20:15.798Z] GET /api/entries/409?periodo=2026
[2026-03-07T00:20:15.798Z] GET /api/entries/410?periodo=2026
[2026-03-07T00:20:15.798Z] GET /api/entries/412?periodo=2026
[2026-03-07T00:20:15.799Z] GET /api/entries/413?periodo=2026
[2026-03-07T00:20:15.799Z] GET /api/entries/415?periodo=2026
[2026-03-07T00:20:15.801Z] GET /api/entries/414?periodo=2026
[2026-03-07T00:20:15.801Z] GET /api/entries/416?periodo=2026
[2026-03-07T00:20:15.802Z] GET /api/entries/411?periodo=2026
[2026-03-07T00:20:15.802Z] GET /api/entries/417?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/116?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/117?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/118?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/120?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/122?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/119?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/121?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/123?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/124?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/126?periodo=2026
[2026-03-07T00:20:15.803Z] OPTIONS /api/entries/127?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/125?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/128?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/129?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/130?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/131?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/134?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/132?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/133?periodo=2026
[2026-03-07T00:20:15.804Z] OPTIONS /api/entries/135?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/136?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/139?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/140?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/137?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/138?periodo=2026
[2026-03-07T00:20:15.805Z] OPTIONS /api/entries/143?periodo=2026
